measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,164,Nepal,1,Male,15,50-54 years,409,Non-communicable diseases,99,Smoking,2,Percent,2015,0.20411979307221265,0.2509295437359357,0.1610016599945941
1,Deaths,164,Nepal,2,Female,15,50-54 years,409,Non-communicable diseases,99,Smoking,2,Percent,2015,0.10045555559794188,0.14525918964878137,0.06423637090791204
1,Deaths,164,Nepal,3,Both,15,50-54 years,409,Non-communicable diseases,99,Smoking,2,Percent,2015,0.16270808607587475,0.20394739739546608,0.1252877965078666
1,Deaths,164,Nepal,1,Male,25,50-69 years,409,Non-communicable diseases,99,Smoking,2,Percent,2015,0.22078610197708648,0.27270547371370146,0.1713860676678846
1,Deaths,164,Nepal,2,Female,25,50-69 years,409,Non-communicable diseases,99,Smoking,2,Percent,2015,0.13962813493604972,0.18752759541047964,0.09880217219363918
1,Deaths,164,Nepal,3,Both,25,50-69 years,409,Non-communicable diseases,99,Smoking,2,Percent,2015,0.18592290965568248,0.23610001806107075,0.14396453761097236
1,Deaths,164,Nepal,1,Male,11,30-34 years,409,Non-communicable diseases,102,High alcohol use,2,Percent,2015,0.07200787824776864,0.10912457796130995,0.04116336074979836
1,Deaths,164,Nepal,2,Female,11,30-34 years,409,Non-communicable diseases,102,High alcohol use,2,Percent,2015,0.02015098729986061,0.03501335344224516,0.00876495807148788
1,Deaths,164,Nepal,3,Both,11,30-34 years,409,Non-communicable diseases,102,High alcohol use,2,Percent,2015,0.052375440465340595,0.07957943107492314,0.0315083913319401
1,Deaths,164,Nepal,1,Male,12,35-39 years,409,Non-communicable diseases,102,High alcohol use,2,Percent,2015,0.09157589567003407,0.14004042396428357,0.053242075371216974
1,Deaths,164,Nepal,2,Female,12,35-39 years,409,Non-communicable diseases,102,High alcohol use,2,Percent,2015,0.03143868172913827,0.05375528230612316,0.013636059460310813
1,Deaths,164,Nepal,3,Both,12,35-39 years,409,Non-communicable diseases,102,High alcohol use,2,Percent,2015,0.0690191892500415,0.10395003298688521,0.040366453899408516
1,Deaths,164,Nepal,1,Male,13,40-44 years,409,Non-communicable diseases,102,High alcohol use,2,Percent,2015,0.08685707675101571,0.12884228039108536,0.04859549500906886
1,Deaths,164,Nepal,2,Female,13,40-44 years,409,Non-communicable diseases,102,High alcohol use,2,Percent,2015,0.03033656603365338,0.048764130982903255,0.01414787110034029
1,Deaths,164,Nepal,3,Both,13,40-44 years,409,Non-communicable diseases,102,High alcohol use,2,Percent,2015,0.06613327147032377,0.0971051763979118,0.0404546800162562
1,Deaths,164,Nepal,1,Male,14,45-49 years,409,Non-communicable diseases,102,High alcohol use,2,Percent,2015,0.07374774790665004,0.11046300348640298,0.0410390820797589
1,Deaths,164,Nepal,2,Female,14,45-49 years,409,Non-communicable diseases,102,High alcohol use,2,Percent,2015,0.024147030272732926,0.040009712849375656,0.012542094684093912
1,Deaths,164,Nepal,3,Both,14,45-49 years,409,Non-communicable diseases,102,High alcohol use,2,Percent,2015,0.05363172571258127,0.07686176903631149,0.030381111520821163
1,Deaths,164,Nepal,1,Male,15,50-54 years,409,Non-communicable diseases,102,High alcohol use,2,Percent,2015,0.0623133062788276,0.09553146535324145,0.03678490569775524
1,Deaths,164,Nepal,2,Female,15,50-54 years,409,Non-communicable diseases,102,High alcohol use,2,Percent,2015,0.021330308684612168,0.035518854572022446,0.010379031116072596
1,Deaths,164,Nepal,3,Both,15,50-54 years,409,Non-communicable diseases,102,High alcohol use,2,Percent,2015,0.046036089717060066,0.06721291147030628,0.02787586167516522
1,Deaths,164,Nepal,1,Male,25,50-69 years,409,Non-communicable diseases,102,High alcohol use,2,Percent,2015,0.04480452582559032,0.06686801899657635,0.02653926687042679
1,Deaths,164,Nepal,2,Female,25,50-69 years,409,Non-communicable diseases,102,High alcohol use,2,Percent,2015,0.014556516915046107,0.024098658476419857,0.007680473468505944
1,Deaths,164,Nepal,3,Both,25,50-69 years,409,Non-communicable diseases,102,High alcohol use,2,Percent,2015,0.03185918694886629,0.04608329973641061,0.019891978202576967
1,Deaths,164,Nepal,1,Male,11,30-34 years,409,Non-communicable diseases,105,High fasting plasma glucose,2,Percent,2015,0.0390161605123413,0.05457354228489725,0.026127716679699438
1,Deaths,164,Nepal,2,Female,11,30-34 years,409,Non-communicable diseases,105,High fasting plasma glucose,2,Percent,2015,0.04555632305063222,0.06926410429271092,0.030591608031866252
1,Deaths,164,Nepal,3,Both,11,30-34 years,409,Non-communicable diseases,105,High fasting plasma glucose,2,Percent,2015,0.04141172306477901,0.05484470801628874,0.029912151545305295
1,Deaths,164,Nepal,1,Male,12,35-39 years,409,Non-communicable diseases,105,High fasting plasma glucose,2,Percent,2015,0.0408603215409472,0.05604064258816044,0.02702034379292003
1,Deaths,164,Nepal,2,Female,12,35-39 years,409,Non-communicable diseases,105,High fasting plasma glucose,2,Percent,2015,0.04391426104415075,0.06618487296609979,0.030122998626150164
1,Deaths,164,Nepal,3,Both,12,35-39 years,409,Non-communicable diseases,105,High fasting plasma glucose,2,Percent,2015,0.04197086307951437,0.0565935574268116,0.030156578502631547
1,Deaths,164,Nepal,1,Male,13,40-44 years,409,Non-communicable diseases,105,High fasting plasma glucose,2,Percent,2015,0.056245030584446215,0.0762554537936527,0.03749262735417054
1,Deaths,164,Nepal,2,Female,13,40-44 years,409,Non-communicable diseases,105,High fasting plasma glucose,2,Percent,2015,0.05653948470639366,0.08115059815677128,0.03972147214362853
1,Deaths,164,Nepal,3,Both,13,40-44 years,409,Non-communicable diseases,105,High fasting plasma glucose,2,Percent,2015,0.05634363242462185,0.07375213199788032,0.04211451538383474
1,Deaths,164,Nepal,1,Male,14,45-49 years,409,Non-communicable diseases,105,High fasting plasma glucose,2,Percent,2015,0.07627278472686015,0.10036290629081611,0.05506995722482427
1,Deaths,164,Nepal,2,Female,14,45-49 years,409,Non-communicable diseases,105,High fasting plasma glucose,2,Percent,2015,0.072731882382087,0.10370061008133372,0.050815215900750485
1,Deaths,164,Nepal,3,Both,14,45-49 years,409,Non-communicable diseases,105,High fasting plasma glucose,2,Percent,2015,0.07481126434317682,0.09574752843897821,0.05759843232346878
1,Deaths,164,Nepal,1,Male,15,50-54 years,409,Non-communicable diseases,105,High fasting plasma glucose,2,Percent,2015,0.0901042018019314,0.11634461492753488,0.06739852605494609
1,Deaths,164,Nepal,2,Female,15,50-54 years,409,Non-communicable diseases,105,High fasting plasma glucose,2,Percent,2015,0.09011575190392755,0.12741856498410792,0.06379470099579239
1,Deaths,164,Nepal,3,Both,15,50-54 years,409,Non-communicable diseases,105,High fasting plasma glucose,2,Percent,2015,0.09008717137199876,0.11221082234126635,0.07015897339915327
1,Deaths,164,Nepal,1,Male,25,50-69 years,409,Non-communicable diseases,105,High fasting plasma glucose,2,Percent,2015,0.11115829395754927,0.14009500204548167,0.08437858317802141
1,Deaths,164,Nepal,2,Female,25,50-69 years,409,Non-communicable diseases,105,High fasting plasma glucose,2,Percent,2015,0.10902121499790611,0.15152606323403184,0.07778478844258742
1,Deaths,164,Nepal,3,Both,25,50-69 years,409,Non-communicable diseases,105,High fasting plasma glucose,2,Percent,2015,0.1102431239812465,0.13716215376445443,0.08603822204845782
1,Deaths,164,Nepal,1,Male,11,30-34 years,409,Non-communicable diseases,107,High systolic blood pressure,2,Percent,2015,0.13661927302929264,0.19720529350368368,0.08538034027402522
1,Deaths,164,Nepal,2,Female,11,30-34 years,409,Non-communicable diseases,107,High systolic blood pressure,2,Percent,2015,0.039612327874896124,0.08297417011288925,0.016410879302845714
1,Deaths,164,Nepal,3,Both,11,30-34 years,409,Non-communicable diseases,107,High systolic blood pressure,2,Percent,2015,0.10004754862765844,0.14194789446950754,0.058411245085755806
1,Deaths,164,Nepal,1,Male,12,35-39 years,409,Non-communicable diseases,107,High systolic blood pressure,2,Percent,2015,0.15122255440866095,0.2122972410109384,0.09739117619852511
1,Deaths,164,Nepal,2,Female,12,35-39 years,409,Non-communicable diseases,107,High systolic blood pressure,2,Percent,2015,0.05847182301052713,0.11202844451107143,0.028789997210294984
1,Deaths,164,Nepal,3,Both,12,35-39 years,409,Non-communicable diseases,107,High systolic blood pressure,2,Percent,2015,0.11647020766203121,0.1575635292970318,0.07201383418714218
1,Deaths,164,Nepal,1,Male,13,40-44 years,409,Non-communicable diseases,107,High systolic blood pressure,2,Percent,2015,0.17881046262318087,0.24549246681553816,0.12284733348492877
1,Deaths,164,Nepal,2,Female,13,40-44 years,409,Non-communicable diseases,107,High systolic blood pressure,2,Percent,2015,0.08439917802777842,0.14879366205332295,0.0429250471730053
1,Deaths,164,Nepal,3,Both,13,40-44 years,409,Non-communicable diseases,107,High systolic blood pressure,2,Percent,2015,0.1443262289994874,0.1916420930596211,0.0959894376703409
1,Deaths,164,Nepal,1,Male,14,45-49 years,409,Non-communicable diseases,107,High systolic blood pressure,2,Percent,2015,0.21457797258816874,0.27995042711883555,0.1553467712652758
1,Deaths,164,Nepal,2,Female,14,45-49 years,409,Non-communicable diseases,107,High systolic blood pressure,2,Percent,2015,0.11511054244682119,0.17604034858223414,0.06707342847973964
1,Deaths,164,Nepal,3,Both,14,45-49 years,409,Non-communicable diseases,107,High systolic blood pressure,2,Percent,2015,0.17417203875172693,0.22180573553507194,0.12782534391603598
1,Deaths,164,Nepal,1,Male,15,50-54 years,409,Non-communicable diseases,107,High systolic blood pressure,2,Percent,2015,0.2242541796449749,0.2888964094838065,0.16654743893639046
1,Deaths,164,Nepal,2,Female,15,50-54 years,409,Non-communicable diseases,107,High systolic blood pressure,2,Percent,2015,0.13305105255391936,0.19707852157334144,0.08155733342411953
1,Deaths,164,Nepal,3,Both,15,50-54 years,409,Non-communicable diseases,107,High systolic blood pressure,2,Percent,2015,0.18799409403150028,0.2393890482416409,0.14062123787860767
1,Deaths,164,Nepal,1,Male,25,50-69 years,409,Non-communicable diseases,107,High systolic blood pressure,2,Percent,2015,0.22433353728164554,0.2847720864929814,0.1675594830748812
1,Deaths,164,Nepal,2,Female,25,50-69 years,409,Non-communicable diseases,107,High systolic blood pressure,2,Percent,2015,0.1613156625915449,0.2244776236851028,0.1044486100950218
1,Deaths,164,Nepal,3,Both,25,50-69 years,409,Non-communicable diseases,107,High systolic blood pressure,2,Percent,2015,0.1973841491165528,0.24825417620998047,0.1469514689260716
1,Deaths,164,Nepal,1,Male,11,30-34 years,409,Non-communicable diseases,108,High body-mass index,2,Percent,2015,0.04319519804342906,0.06532356100932848,0.024160520666152534
1,Deaths,164,Nepal,2,Female,11,30-34 years,409,Non-communicable diseases,108,High body-mass index,2,Percent,2015,0.039880637377899694,0.06425521045453231,0.01916251488669915
1,Deaths,164,Nepal,3,Both,11,30-34 years,409,Non-communicable diseases,108,High body-mass index,2,Percent,2015,0.04194743509582581,0.0644487990971144,0.023314293543170952
1,Deaths,164,Nepal,1,Male,12,35-39 years,409,Non-communicable diseases,108,High body-mass index,2,Percent,2015,0.049076860320515774,0.07869883183847644,0.02508104168724877
1,Deaths,164,Nepal,2,Female,12,35-39 years,409,Non-communicable diseases,108,High body-mass index,2,Percent,2015,0.04230530552579527,0.07073114370514942,0.021227997127115022
1,Deaths,164,Nepal,3,Both,12,35-39 years,409,Non-communicable diseases,108,High body-mass index,2,Percent,2015,0.04651374420447651,0.07323101924734624,0.02631534800830771
1,Deaths,164,Nepal,1,Male,13,40-44 years,409,Non-communicable diseases,108,High body-mass index,2,Percent,2015,0.05709699760850979,0.08490535394536733,0.031302443127939374
1,Deaths,164,Nepal,2,Female,13,40-44 years,409,Non-communicable diseases,108,High body-mass index,2,Percent,2015,0.052519813451074725,0.08582930704416049,0.026977969958825343
1,Deaths,164,Nepal,3,Both,13,40-44 years,409,Non-communicable diseases,108,High body-mass index,2,Percent,2015,0.05543718291079702,0.08313736384868842,0.03171028627826518
1,Deaths,164,Nepal,1,Male,14,45-49 years,409,Non-communicable diseases,108,High body-mass index,2,Percent,2015,0.07235945353378682,0.10796949934840222,0.041143322530062955
1,Deaths,164,Nepal,2,Female,14,45-49 years,409,Non-communicable diseases,108,High body-mass index,2,Percent,2015,0.06610423652474161,0.10124894849992311,0.033225998156784446
1,Deaths,164,Nepal,3,Both,14,45-49 years,409,Non-communicable diseases,108,High body-mass index,2,Percent,2015,0.06982232417841659,0.10284308050083565,0.03879619616321522
1,Deaths,164,Nepal,1,Male,15,50-54 years,409,Non-communicable diseases,108,High body-mass index,2,Percent,2015,0.06536935670573484,0.10156185915274565,0.03531197953462849
1,Deaths,164,Nepal,2,Female,15,50-54 years,409,Non-communicable diseases,108,High body-mass index,2,Percent,2015,0.08032297397082787,0.12450090867983206,0.037240326827904034
1,Deaths,164,Nepal,3,Both,15,50-54 years,409,Non-communicable diseases,108,High body-mass index,2,Percent,2015,0.07132720571910817,0.10912645068494856,0.03719572656997205
1,Deaths,164,Nepal,1,Male,25,50-69 years,409,Non-communicable diseases,108,High body-mass index,2,Percent,2015,0.05791372518161066,0.09167633028621164,0.030444409342112597
1,Deaths,164,Nepal,2,Female,25,50-69 years,409,Non-communicable diseases,108,High body-mass index,2,Percent,2015,0.06436157506917413,0.10772145091618113,0.027394792150280536
1,Deaths,164,Nepal,3,Both,25,50-69 years,409,Non-communicable diseases,108,High body-mass index,2,Percent,2015,0.06068029386624706,0.0962098725079937,0.02923738880307366
1,Deaths,164,Nepal,1,Male,11,30-34 years,409,Non-communicable diseases,110,Dietary risks,2,Percent,2015,0.18678363806145198,0.27456162292333997,0.08579407979288657
1,Deaths,164,Nepal,2,Female,11,30-34 years,409,Non-communicable diseases,110,Dietary risks,2,Percent,2015,0.11895840051434557,0.2062193280268592,0.047383857181029734
1,Deaths,164,Nepal,3,Both,11,30-34 years,409,Non-communicable diseases,110,Dietary risks,2,Percent,2015,0.16125199765491305,0.2323695410302726,0.07110899067209264
1,Deaths,164,Nepal,1,Male,12,35-39 years,409,Non-communicable diseases,110,Dietary risks,2,Percent,2015,0.1872944968033371,0.2767039158271806,0.0892251705557615
1,Deaths,164,Nepal,2,Female,12,35-39 years,409,Non-communicable diseases,110,Dietary risks,2,Percent,2015,0.1158696360965944,0.1984125541168701,0.050582123107483876
1,Deaths,164,Nepal,3,Both,12,35-39 years,409,Non-communicable diseases,110,Dietary risks,2,Percent,2015,0.1605018904730542,0.22926970891375678,0.06963791596185916
1,Deaths,164,Nepal,1,Male,13,40-44 years,409,Non-communicable diseases,110,Dietary risks,2,Percent,2015,0.2068018226446893,0.30152638278312727,0.09183984648307064
1,Deaths,164,Nepal,2,Female,13,40-44 years,409,Non-communicable diseases,110,Dietary risks,2,Percent,2015,0.1266535451460846,0.20482323059806842,0.0532879973488034
1,Deaths,164,Nepal,3,Both,13,40-44 years,409,Non-communicable diseases,110,Dietary risks,2,Percent,2015,0.17749857000532843,0.25110031679051675,0.07688598492266882
1,Deaths,164,Nepal,1,Male,14,45-49 years,409,Non-communicable diseases,110,Dietary risks,2,Percent,2015,0.216678729691835,0.31025890039521475,0.0896323313605076
1,Deaths,164,Nepal,2,Female,14,45-49 years,409,Non-communicable diseases,110,Dietary risks,2,Percent,2015,0.1388342193331843,0.22309706228418738,0.05677886605397611
1,Deaths,164,Nepal,3,Both,14,45-49 years,409,Non-communicable diseases,110,Dietary risks,2,Percent,2015,0.18500574594797234,0.25767268556033324,0.0756860397952132
1,Deaths,164,Nepal,1,Male,15,50-54 years,409,Non-communicable diseases,110,Dietary risks,2,Percent,2015,0.21052739346274446,0.2958005647271981,0.08210623723117115
1,Deaths,164,Nepal,2,Female,15,50-54 years,409,Non-communicable diseases,110,Dietary risks,2,Percent,2015,0.1391193902536614,0.22312980414658032,0.05140571970194725
1,Deaths,164,Nepal,3,Both,15,50-54 years,409,Non-communicable diseases,110,Dietary risks,2,Percent,2015,0.1820637253704736,0.25630607973727804,0.0732728317266938
1,Deaths,164,Nepal,1,Male,25,50-69 years,409,Non-communicable diseases,110,Dietary risks,2,Percent,2015,0.17682575099032638,0.2591620703279383,0.06980688491496956
1,Deaths,164,Nepal,2,Female,25,50-69 years,409,Non-communicable diseases,110,Dietary risks,2,Percent,2015,0.1292655549788972,0.20249086142777997,0.04698456151120734
1,Deaths,164,Nepal,3,Both,25,50-69 years,409,Non-communicable diseases,110,Dietary risks,2,Percent,2015,0.1564219694503647,0.23013444733193664,0.05978247171262997
1,Deaths,164,Nepal,1,Male,11,30-34 years,409,Non-communicable diseases,125,Low physical activity,2,Percent,2015,0.0006099375628099504,0.002315040240015875,2.699601801150884e-05
1,Deaths,164,Nepal,2,Female,11,30-34 years,409,Non-communicable diseases,125,Low physical activity,2,Percent,2015,0.0016051145739103732,0.005120211691072415,0.00023210156255841393
1,Deaths,164,Nepal,3,Both,11,30-34 years,409,Non-communicable diseases,125,Low physical activity,2,Percent,2015,0.0009854850435056753,0.002897129968486501,0.00017364555638972796
1,Deaths,164,Nepal,1,Male,12,35-39 years,409,Non-communicable diseases,125,Low physical activity,2,Percent,2015,0.0007488195260413247,0.002580867811290459,7.50506434243743e-05
1,Deaths,164,Nepal,2,Female,12,35-39 years,409,Non-communicable diseases,125,Low physical activity,2,Percent,2015,0.001932645548246745,0.005529346298611612,0.00034759528219540915
1,Deaths,164,Nepal,3,Both,12,35-39 years,409,Non-communicable diseases,125,Low physical activity,2,Percent,2015,0.0011885034577503205,0.0030603207385639804,0.0002760297778320538
1,Deaths,164,Nepal,1,Male,13,40-44 years,409,Non-communicable diseases,125,Low physical activity,2,Percent,2015,0.0010589563345131095,0.0032987834067485433,7.682043275701269e-05
1,Deaths,164,Nepal,2,Female,13,40-44 years,409,Non-communicable diseases,125,Low physical activity,2,Percent,2015,0.0026033790415479893,0.007300814456723169,0.00047317463607000475
1,Deaths,164,Nepal,3,Both,13,40-44 years,409,Non-communicable diseases,125,Low physical activity,2,Percent,2015,0.0016234363276523562,0.0043007229341345595,0.0003305703602939525
1,Deaths,164,Nepal,1,Male,14,45-49 years,409,Non-communicable diseases,125,Low physical activity,2,Percent,2015,0.0019396832019948809,0.0065095827542755984,0.00021415571198339571
1,Deaths,164,Nepal,2,Female,14,45-49 years,409,Non-communicable diseases,125,Low physical activity,2,Percent,2015,0.0039722890013808585,0.011067571170472844,0.0007695095875967799
1,Deaths,164,Nepal,3,Both,14,45-49 years,409,Non-communicable diseases,125,Low physical activity,2,Percent,2015,0.0027725417698111657,0.006571712143552892,0.0007151657978232254
1,Deaths,164,Nepal,1,Male,15,50-54 years,409,Non-communicable diseases,125,Low physical activity,2,Percent,2015,0.002478578563599414,0.007113595767283694,0.0003454737801883802
1,Deaths,164,Nepal,2,Female,15,50-54 years,409,Non-communicable diseases,125,Low physical activity,2,Percent,2015,0.0050208753398125975,0.012897838858782203,0.0010143232345358397
1,Deaths,164,Nepal,3,Both,15,50-54 years,409,Non-communicable diseases,125,Low physical activity,2,Percent,2015,0.0034837652921526994,0.008455284283666716,0.0010064553362132804
1,Deaths,164,Nepal,1,Male,25,50-69 years,409,Non-communicable diseases,125,Low physical activity,2,Percent,2015,0.0050098252995921045,0.010235640873970168,0.0014439776599615049
1,Deaths,164,Nepal,2,Female,25,50-69 years,409,Non-communicable diseases,125,Low physical activity,2,Percent,2015,0.009202166191392623,0.017437779497750033,0.003032394310335965
1,Deaths,164,Nepal,3,Both,25,50-69 years,409,Non-communicable diseases,125,Low physical activity,2,Percent,2015,0.006810762582014131,0.01197884182681792,0.0026200025682536496
1,Deaths,164,Nepal,1,Male,11,30-34 years,409,Non-communicable diseases,367,High LDL cholesterol,2,Percent,2013,0.104833129673741,0.15754176113928478,0.06750571951742335
1,Deaths,164,Nepal,2,Female,11,30-34 years,409,Non-communicable diseases,367,High LDL cholesterol,2,Percent,2013,0.06030007845990393,0.11215363741963451,0.029561004267650074
1,Deaths,164,Nepal,3,Both,11,30-34 years,409,Non-communicable diseases,367,High LDL cholesterol,2,Percent,2013,0.0881365054931583,0.1364794806259784,0.05779975351599058
1,Deaths,164,Nepal,1,Male,12,35-39 years,409,Non-communicable diseases,367,High LDL cholesterol,2,Percent,2013,0.10606263937927157,0.15550112856382697,0.06813046131841241
1,Deaths,164,Nepal,2,Female,12,35-39 years,409,Non-communicable diseases,367,High LDL cholesterol,2,Percent,2013,0.058639688144239435,0.109633888363218,0.02863448150478195
1,Deaths,164,Nepal,3,Both,12,35-39 years,409,Non-communicable diseases,367,High LDL cholesterol,2,Percent,2013,0.08816753302002239,0.1338678751404443,0.059083231106126705
1,Deaths,164,Nepal,1,Male,13,40-44 years,409,Non-communicable diseases,367,High LDL cholesterol,2,Percent,2013,0.11979803385977254,0.17372863842005765,0.07809463853362061
1,Deaths,164,Nepal,2,Female,13,40-44 years,409,Non-communicable diseases,367,High LDL cholesterol,2,Percent,2013,0.0657232222389824,0.11811139401951914,0.03316415928247675
1,Deaths,164,Nepal,3,Both,13,40-44 years,409,Non-communicable diseases,367,High LDL cholesterol,2,Percent,2013,0.0995525984472653,0.14587363004795514,0.06583110708003623
1,Deaths,164,Nepal,1,Male,14,45-49 years,409,Non-communicable diseases,367,High LDL cholesterol,2,Percent,2013,0.12464116568486872,0.1783761386883227,0.08182461482582669
1,Deaths,164,Nepal,2,Female,14,45-49 years,409,Non-communicable diseases,367,High LDL cholesterol,2,Percent,2013,0.07395403196361637,0.12203457252962374,0.03830758658604583
1,Deaths,164,Nepal,3,Both,14,45-49 years,409,Non-communicable diseases,367,High LDL cholesterol,2,Percent,2013,0.10360571058803206,0.14623321268315193,0.07036297426574784
1,Deaths,164,Nepal,1,Male,15,50-54 years,409,Non-communicable diseases,367,High LDL cholesterol,2,Percent,2013,0.11976143645148732,0.16951428307510344,0.07976969018161514
1,Deaths,164,Nepal,2,Female,15,50-54 years,409,Non-communicable diseases,367,High LDL cholesterol,2,Percent,2013,0.07724520292431823,0.12346379718214918,0.041201143761994075
1,Deaths,164,Nepal,3,Both,15,50-54 years,409,Non-communicable diseases,367,High LDL cholesterol,2,Percent,2013,0.10272039685072024,0.14123947416369825,0.06925515096818788
1,Deaths,164,Nepal,1,Male,25,50-69 years,409,Non-communicable diseases,367,High LDL cholesterol,2,Percent,2013,0.08981595119297861,0.13168181514037489,0.056282174634032386
1,Deaths,164,Nepal,2,Female,25,50-69 years,409,Non-communicable diseases,367,High LDL cholesterol,2,Percent,2013,0.06909340445039971,0.10673488943706441,0.036389905718851624
1,Deaths,164,Nepal,3,Both,25,50-69 years,409,Non-communicable diseases,367,High LDL cholesterol,2,Percent,2013,0.08097756276096571,0.11301146259796938,0.05100356972489124
1,Deaths,164,Nepal,1,Male,11,30-34 years,409,Non-communicable diseases,98,Tobacco,2,Percent,2014,0.14343719486507983,0.18420110863537745,0.10949448938663038
1,Deaths,164,Nepal,2,Female,11,30-34 years,409,Non-communicable diseases,98,Tobacco,2,Percent,2014,0.05281637817677792,0.07677816900602476,0.0345372202491824
1,Deaths,164,Nepal,3,Both,11,30-34 years,409,Non-communicable diseases,98,Tobacco,2,Percent,2014,0.10908546130979466,0.13896749322506172,0.08468440577152152
1,Deaths,164,Nepal,1,Male,12,35-39 years,409,Non-communicable diseases,98,Tobacco,2,Percent,2014,0.16036696977034265,0.20321067393584155,0.1278531565155914
1,Deaths,164,Nepal,2,Female,12,35-39 years,409,Non-communicable diseases,98,Tobacco,2,Percent,2014,0.07086330273930817,0.10041685858971444,0.05073702818423001
1,Deaths,164,Nepal,3,Both,12,35-39 years,409,Non-communicable diseases,98,Tobacco,2,Percent,2014,0.12638947457066607,0.15611788726244247,0.10014349602821797
1,Deaths,164,Nepal,1,Male,13,40-44 years,409,Non-communicable diseases,98,Tobacco,2,Percent,2014,0.1918346847565577,0.23534963920358853,0.15317436531486261
1,Deaths,164,Nepal,2,Female,13,40-44 years,409,Non-communicable diseases,98,Tobacco,2,Percent,2014,0.09941883299516655,0.13241479605303852,0.0700292057141392
1,Deaths,164,Nepal,3,Both,13,40-44 years,409,Non-communicable diseases,98,Tobacco,2,Percent,2014,0.15730124388238934,0.19223589403328972,0.12605458818125964
1,Deaths,164,Nepal,1,Male,14,45-49 years,409,Non-communicable diseases,98,Tobacco,2,Percent,2014,0.2355562866540426,0.2823859028651699,0.19232360603962767
1,Deaths,164,Nepal,2,Female,14,45-49 years,409,Non-communicable diseases,98,Tobacco,2,Percent,2014,0.1330245561261687,0.16647284254072026,0.1040957933509208
1,Deaths,164,Nepal,3,Both,14,45-49 years,409,Non-communicable diseases,98,Tobacco,2,Percent,2014,0.19319346773923754,0.23074014897811157,0.15938721245738668
1,Deaths,164,Nepal,1,Male,15,50-54 years,409,Non-communicable diseases,98,Tobacco,2,Percent,2014,0.26395394088618374,0.310710274237904,0.2195190059630534
1,Deaths,164,Nepal,2,Female,15,50-54 years,409,Non-communicable diseases,98,Tobacco,2,Percent,2014,0.1472189125347828,0.18931561946317,0.1096980836942754
1,Deaths,164,Nepal,3,Both,15,50-54 years,409,Non-communicable diseases,98,Tobacco,2,Percent,2014,0.21705259865973708,0.2605700505093891,0.17997501091792917
1,Deaths,164,Nepal,1,Male,25,50-69 years,409,Non-communicable diseases,98,Tobacco,2,Percent,2014,0.2786746416051574,0.3262382704855944,0.23354771077648373
1,Deaths,164,Nepal,2,Female,25,50-69 years,409,Non-communicable diseases,98,Tobacco,2,Percent,2014,0.1876367070363536,0.23434522074522357,0.14597935037478463
1,Deaths,164,Nepal,3,Both,25,50-69 years,409,Non-communicable diseases,98,Tobacco,2,Percent,2014,0.23967318656929115,0.2832110350690606,0.19825904561823202
1,Deaths,164,Nepal,1,Male,11,30-34 years,409,Non-communicable diseases,99,Smoking,2,Percent,2014,0.10386727810053306,0.14206980756131515,0.07354697906724002
1,Deaths,164,Nepal,2,Female,11,30-34 years,409,Non-communicable diseases,99,Smoking,2,Percent,2014,0.028945670397731695,0.04600584649903225,0.01582679941556306
1,Deaths,164,Nepal,3,Both,11,30-34 years,409,Non-communicable diseases,99,Smoking,2,Percent,2014,0.07546068864721017,0.09968493257577285,0.05318159836419602
1,Deaths,164,Nepal,1,Male,12,35-39 years,409,Non-communicable diseases,99,Smoking,2,Percent,2014,0.1150065234035849,0.15225840361749618,0.08338771376177623
1,Deaths,164,Nepal,2,Female,12,35-39 years,409,Non-communicable diseases,99,Smoking,2,Percent,2014,0.04368765836914236,0.06805979174431284,0.02697266748639655
1,Deaths,164,Nepal,3,Both,12,35-39 years,409,Non-communicable diseases,99,Smoking,2,Percent,2014,0.08793990448300401,0.11514124947599026,0.06445577843661546
1,Deaths,164,Nepal,1,Male,13,40-44 years,409,Non-communicable diseases,99,Smoking,2,Percent,2014,0.14245396320245957,0.18644014310529008,0.104289236160047
1,Deaths,164,Nepal,2,Female,13,40-44 years,409,Non-communicable diseases,99,Smoking,2,Percent,2014,0.06702874576145981,0.09581242721556016,0.0428060566665799
1,Deaths,164,Nepal,3,Both,13,40-44 years,409,Non-communicable diseases,99,Smoking,2,Percent,2014,0.11428013702483195,0.14555211742133772,0.08550805206660765
1,Deaths,164,Nepal,1,Male,14,45-49 years,409,Non-communicable diseases,99,Smoking,2,Percent,2014,0.18072085669715005,0.22664221151656322,0.137633778423447
1,Deaths,164,Nepal,2,Female,14,45-49 years,409,Non-communicable diseases,99,Smoking,2,Percent,2014,0.09505086473207408,0.12819545633321414,0.06818230624625929
1,Deaths,164,Nepal,3,Both,14,45-49 years,409,Non-communicable diseases,99,Smoking,2,Percent,2014,0.14532416165111037,0.182327609559413,0.11130721136256094
1,Deaths,164,Nepal,1,Male,15,50-54 years,409,Non-communicable diseases,99,Smoking,2,Percent,2014,0.2083075827292198,0.25624171131774054,0.16603275829432423
